recnum,fc_num,contact_date,sex,race,age,build,hair_style,complexion,ethnicity,otherclothing
100066187,F190046219,2019-07-08 18:18:00.0,Female,Black,26,Small,,Light Brown,,
100064525,F190045139,2019-05-30 14:15:00.0,Male,White,33,,,,Not of Hispanic Origin,"BLACK HAT, BLUE HOODIE, BLUE JEANS, WHITE SNEAKERS"
100058908,F190041647,2019-01-09 16:54:00.0,Male,Black,16,,,,,"BLACK BUBBLE JACKET WITH HOOD, DARK BLUE JEANS, TAN LOW TOP BOOTS."
100067299,F190046832,2019-07-30 22:00:00.0,Male,Black,22,,,,Unknown,
100059158,F190041876,2019-01-18 00:00:00.0,Male,White,39,,,,Hispanic Origin,
100065876,F190046047,2019-07-02 00:00:00.0,Male,Black,28,Medium,,Medium Brown,Not of Hispanic Origin,
100064391,F190045201,2019-06-02 19:50:00.0,Male,Black,30,Thin,,Medium Brown,Not of Hispanic Origin,BLACK HOODIE AND GRAY SWEATPANTS.
100065842,F190046055,2019-07-02 19:30:00.0,Male,Black,27,,,,,
100068040,F190047290,2019-08-17 19:35:00.0,Male,Black,17,Heavy,Afro,Other,Unknown,"BLACK SWEATSHIRT, GRAY SWEATPANTS"
100060497,F190042737,2019-02-26 22:59:00.0,Male,Black,37,Medium,,Medium Brown,Not of Hispanic Origin,
100063375,F190044599,2019-05-13 10:15:00.0,Male,Black,23,,,,Unknown,
100066948,F190046663,2019-07-24 15:30:00.0,Male,Black,30,Small,,Light,,
100061138,F190043171,2019-03-19 10:11:00.0,Male,Black,45,,,,Hispanic Origin,
100065037,F190045556,2019-06-15 18:20:00.0,Male,Black,15,Thin,Short,Medium Brown,Unknown,"WHITE POLO, BLUE JEANS"
100064080,F190045023,2019-05-23 17:48:00.0,Male,Black,30,Small,,Dark,Not of Hispanic Origin,"RED T-SHIRT, BLACK SWEATPANTS"
100069039,F190047845,2019-09-08 17:32:00.0,Male,Black,27,Average,,Medium Brown,Not of Hispanic Origin,
100067120,F190046733,2019-07-14 02:00:00.0,Male,Black,24,Thin,,Light Brown,Not of Hispanic Origin,
100067317,F190046785,2019-07-29 02:45:00.0,Female,Black,23,Thin,Long,,Not of Hispanic Origin,PINK SUN DRESS
100065924,F190046008,2019-07-01 12:35:00.0,Male,Black,24,,,,,
100068693,F190047684,2019-09-03 01:40:00.0,Male,Black,56,Medium,,Medium,Not of Hispanic Origin,
100061379,F190043366,2019-03-27 00:59:00.0,Male,White,23,,,,Hispanic Origin,
100064356,F190044794,2019-05-20 09:55:00.0,Female,White,32,Small,,Light,,"GREY ""PINK"" SWEATSHIRT, BLUE ""ABERCROMBIE"" ZIPPERED/HOODED SWEATSHIRT, BLUE JEANS, BLUE SNEAKERS"
100069106,F190047903,2019-09-10 17:33:00.0,Male,Black,22,,,,,YELLOW HOODIE
100069151,F190047940,2019-09-11 19:45:00.0,Male,Black,27,Small,,,Not of Hispanic Origin,
100063850,F190044914,2019-05-20 00:57:00.0,Male,Unknown,22,Muscular,Short,,Unknown,"GRAY SWEATSHIRT, CANADIES ""C"" TATTOED ON RIGHT HAND"
100062847,F190044293,2019-05-01 17:55:00.0,Male,Black,32,Heavy,,Medium Brown,Not of Hispanic Origin,
100067735,F190047050,2019-08-08 19:45:00.0,Male,Black,17,Medium,,Dark Brown,Hispanic Origin,
100065307,F190045619,2019-06-17 13:20:00.0,Male,Black,29,,,,Unknown,
100064873,F190045485,2019-06-11 18:44:00.0,Male,Black,20,Medium,,Medium,Not of Hispanic Origin,
100068753,F190047693,2019-09-03 00:00:00.0,Male,White,58,Thin,Short,Light,Not of Hispanic Origin,
100065404,F190045767,2019-06-23 21:40:00.0,Male,Black,29,Average,,Medium,Not of Hispanic Origin,
100069756,F190048268,2019-09-23 17:55:00.0,Male,Black,14,,,,,"BLUE ZIP UP SWEATSHIRT WITH GREY HOOD WITH LETTERS ""RL"" ON TOP LEFT CORNER, YELLOW UNDERSHIRT, BLACK NIKE SHORTS, BLACK CROCS"
100063966,F190044872,2019-05-22 02:30:00.0,Male,White,41,Medium,,Light,Not of Hispanic Origin,
100064407,F190045211,2019-06-03 10:37:00.0,Male,Unknown,21,Average,Long,Light Brown,Hispanic Origin,"WHITE SWEATSHIRT, CAMO PANTS"
100068692,F190047668,2019-09-02 14:00:00.0,Male,White,37,,,,,"BLUE SHIRT WITH ""SELF MADE"" ON CHEST, LIGHT COLOR JEAN SHORTS"
100066556,F190046419,2019-07-15 00:20:00.0,Male,Black,24,Thin,,Dark Brown,Hispanic Origin,
100063660,F190044800,2019-05-20 18:30:00.0,Male,Black,28,Medium,,Medium Brown,Unknown,
100060354,F190042594,2019-02-21 21:05:00.0,Female,Black,29,Thin,Long,Dark,Not of Hispanic Origin,
100064654,F190045353,2019-06-06 00:00:00.0,Male,White,38,,,,Not of Hispanic Origin,
100064403,F190045207,2019-06-02 20:30:00.0,Female,Black,21,Thin,,,Unknown,
100065389,F190045787,2019-06-24 22:05:00.0,Male,Black,23,Small,,Medium Brown,,
100060729,F190042907,2019-03-07 12:40:00.0,Female,White,46,Medium,Short,,,
100069365,F190048037,2019-09-15 06:15:00.0,Male,Unknown,28,Medium,Curly,Medium,Hispanic Origin,"WHITE TSHIRT, BLACK PANTS"
100068037,F190047283,2019-08-16 12:00:00.0,Male,Black,24,Medium,,Medium,Not of Hispanic Origin,
100064708,F190045376,2019-06-07 16:45:00.0,Male,Black,26,,,,Not of Hispanic Origin,
100060554,F190042789,2019-03-01 17:44:00.0,Male,Black,23,Medium,,Medium,Hispanic Origin,
100066749,F190046486,2019-07-18 17:15:00.0,Male,Black,34,Heavy,,Dark,Not of Hispanic Origin,
100061586,F190043468,2019-03-30 22:25:00.0,Male,Black,23,Thin,,Dark Brown,Hispanic Origin,
100061221,F190043215,2019-03-20 18:20:00.0,Male,Black,16,Thin,Short,Black,Not of Hispanic Origin,BLACK JACKET BLUE JEANS
100065686,F190045939,2019-06-29 00:00:00.0,Male,Black,28,Medium,,,Unknown,"WHITE TANK TOP, BLUE JEANS."
100066845,F190046611,2019-07-21 23:25:00.0,Female,Black,21,,,,,
100058612,F190041464,2019-01-02 23:00:00.0,Male,Black,18,Small,,Medium Brown,Not of Hispanic Origin,
100069483,F190048141,2019-09-19 07:40:00.0,Male,Black,62,Thin,Afro,Dark Brown,Not of Hispanic Origin,"WITE T-SHIRT, GREY SWEATPANTS, WHITE SOCKS NO SHOES"
100060079,F190042454,2019-02-15 17:15:00.0,Female,Black,29,,,,,
100065661,F190045934,2019-06-29 00:30:00.0,Male,Black,20,Thin,,,Not of Hispanic Origin,"BLACK HOODY ""TIMBERWOLVES"" GRAY SWEATS BLK ADIDAS SNEAKERS, BULL NOSE PIERCE"
100065591,F190045871,2019-06-27 01:05:00.0,Female,White,31,Thin,,Medium,Not of Hispanic Origin,
100069620,F190047951,2019-09-11 19:00:00.0,Male,Black,30,Medium,,Medium,Not of Hispanic Origin,
