INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I162010927,02632,Evading Fare,EVADING FARE,D14,772,,2016-02-10 13:32:00,2016,2,Wednesday,13,Part Two,FOSTER ST,42.34688664,-71.15805514,"(42.34688664, -71.15805514)"
I152095739,03115,Investigate Person,INVESTIGATE PERSON,A7,16,,2015-11-18 12:34:00,2015,11,Wednesday,12,Part Three,FALCON ST,42.38196242,-71.0318446,"(42.38196242, -71.03184460)"
I182002228,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,463,,2018-01-09 09:15:00,2018,1,Tuesday,9,Part Three,AMERICAN LEGION HWY,42.29794983,-71.08774413,"(42.29794983, -71.08774413)"
I162005457,00613,Larceny,LARCENY SHOPLIFTING,C11,147,,2016-01-20 20:54:00,2016,1,Wednesday,20,Part One,DORCHESTER AVE,42.27357721,-71.0677043,"(42.27357721, -71.06770430)"
I172002714,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,171,,2017-01-11 06:57:00,2017,1,Wednesday,6,Part Two,ALBANY ST,42.33428841,-71.07239518,"(42.33428841, -71.07239518)"
202007050,3803,,M/V ACCIDENT - PERSONAL INJURY,D14,801,0,2020-01-27 04:00:00,2020,1,Monday,4,,,42.35307,-71.132116,"(42.35307000, -71.13211600)"
I172078174,03130,Search Warrants,SEARCH WARRANT,B2,258,,2017-09-20 05:00:00,2017,9,Wednesday,5,Part Three,ARION ST,42.31623975,-71.0669515,"(42.31623975, -71.06695150)"
I172001901,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C6,201,,2017-01-07 20:49:00,2017,1,Saturday,20,Part Three,W BROADWAY,42.33930416,-71.05160423,"(42.33930416, -71.05160423)"
I162042657,03830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,E5,695,,2016-05-28 20:40:00,2016,5,Saturday,20,Part Three,CENTRE ST,42.28728494,-71.15306857,"(42.28728494, -71.15306857)"
I162016395,00423,Aggravated Assault,ASSAULT - AGGRAVATED,A1,117,,2016-03-01 14:07:00,2016,3,Tuesday,14,Part One,BOYLSTON ST,42.3523119,-71.0637051,"(42.35231190, -71.06370510)"
I152092151,03125,Warrant Arrests,WARRANT ARREST,A1,93,,2015-11-06 11:42:00,2015,11,Friday,11,Part Three,CONGRESS ST,42.3588621,-71.05680967,"(42.35886210, -71.05680967)"
I172103258,03807,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER CITY VEHICLE,B2, ,,2017-12-13 15:40:00,2017,12,Wednesday,15,Part Three,PARKER ST,,,"(0.00000000, 0.00000000)"
192092842,3207,,PROPERTY - FOUND,D14,778,0,2019-11-15 23:00:00,2019,11,Friday,23,,WASHINGTON ST,42.349055,-71.150498,"(42.34905500, -71.15049800)"
I172008278,03114,Investigate Property,INVESTIGATE PROPERTY,E18,520,,2017-01-30 07:30:00,2017,1,Monday,7,Part Three,HYDE PARK AVE,42.25621592,-71.12401947,"(42.25621592, -71.12401947)"
I172049587,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,B2,320,,2017-06-21 05:51:00,2017,6,Wednesday,5,Part One,BLUE HILL AVE,42.3088984,-71.0830519,"(42.30889840, -71.08305190)"
I152091039,01842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",E13,912,,2015-11-02 19:37:00,2015,11,Monday,19,Part Two,CENTRE ST,42.32283759,-71.10096723,"(42.32283759, -71.10096723)"
I182037863,02629,Harassment,HARASSMENT,A7,13,,2018-05-18 15:18:00,2018,5,Friday,15,Part Two,COLERIDGE ST,42.38068627,-71.01513242,"(42.38068627, -71.01513242)"
I162059523,03301,Verbal Disputes,VERBAL DISPUTE,C11,391,,2016-07-26 02:33:00,2016,7,Tuesday,2,Part Three,FAIRFAX ST,42.28398283,-71.06014345,"(42.28398283, -71.06014345)"
192084300,2610,,TRESPASSING,A1,109,0,2019-10-18 07:10:00,2019,10,Friday,7,,FRANKLIN ST,42.356333,-71.054402,"(42.35633300, -71.05440200)"
I182052698,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,770,,2018-07-03 09:00:00,2018,7,Tuesday,9,Part Three,MARKET ST,42.34989124,-71.15307813,"(42.34989124, -71.15307813)"
I182089310,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,618,,2018-11-04 23:54:00,2018,11,Sunday,23,Part Three,HEMENWAY ST,42.34358318,-71.09000353,"(42.34358318, -71.09000353)"
I162094928,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2, ,,2016-11-20 01:00:00,2016,11,Sunday,1,Part Three,,,,"(0.00000000, 0.00000000)"
202000244,3301,,VERBAL DISPUTE,B2,320,0,2020-01-01 22:32:00,2020,1,Wednesday,22,,HARTWELL ST,42.309363,-71.084167,"(42.30936300, -71.08416700)"
I152087885,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,457,,2015-10-22 21:48:00,2015,10,Thursday,21,Part One,BLUE HILL AVE,42.30082268,-71.08589873,"(42.30082268, -71.08589873)"
I152073388,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,271,,2015-09-03 22:08:00,2015,9,Thursday,22,Part Two,NORTHAMPTON ST,42.33598881,-71.07764721,"(42.33598881, -71.07764721)"
I192027846,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,624,,2019-04-15 15:00:00,2019,4,Monday,15,Part Two,LANSDOWNE ST,42.34717363,-71.0964439,"(42.34717363, -71.09644390)"
I162014556,03410,Towed,TOWED MOTOR VEHICLE,C6,216,,2016-02-24 10:19:00,2016,2,Wednesday,10,Part Three,E ST,42.33468351,-71.05295207,"(42.33468351, -71.05295207)"
I172032849,03301,Verbal Disputes,VERBAL DISPUTE,B3,427,,2017-04-27 16:45:00,2017,4,Thursday,16,Part Three,NORFOLK ST,42.27721302,-71.09191134,"(42.27721302, -71.09191134)"
202008215,801,,ASSAULT - SIMPLE,D14,794,0,2020-01-30 21:01:00,2020,1,Thursday,21,,BRIGHTON AVE,42.353011,-71.132614,"(42.35301100, -71.13261400)"
I172050510,03502,Missing Person Located,MISSING PERSON - LOCATED,D14,774,,2017-06-23 12:30:00,2017,6,Friday,12,Part Three,COMMONWEALTH AVE,42.33848236,-71.15288978,"(42.33848236, -71.15288978)"
I172098207,01402,Vandalism,VANDALISM,D4,149,,2017-11-26 01:22:00,2017,11,Sunday,1,Part Two,DARTMOUTH ST,42.34767067,-71.07620742,"(42.34767067, -71.07620742)"
I182023201,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11, ,,2018-03-28 18:00:00,2018,3,Wednesday,18,Part Three,DORCHESTER AVE,,,"(0.00000000, 0.00000000)"
I182073916,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,261,,2018-09-13 16:35:00,2018,9,Thursday,16,Part One,W COTTAGE ST,42.32105956,-71.07313291,"(42.32105956, -71.07313291)"
192080121,1402,,VANDALISM,E18,501,0,2019-10-03 22:03:00,2019,10,Thursday,22,,HARDING RD,42.280741,-71.117792,"(42.28074100, -71.11779200)"
202013418,2670,,HARASSMENT/ CRIMINAL HARASSMENT,C11,355,0,2020-02-18 15:10:00,2020,2,Tuesday,15,,GIBSON ST,42.297555,-71.059709,"(42.29755500, -71.05970900)"
I152061585,03301,Verbal Disputes,VERBAL DISPUTE,B3,565,,2015-07-25 17:42:00,2015,7,Saturday,17,Part Three,SENATOR BOLLING CIR,42.29166748,-71.09102115,"(42.29166748, -71.09102115)"
I152056872,00613,Larceny,LARCENY SHOPLIFTING,A1,111,,2015-07-10 07:59:00,2015,7,Friday,7,Part One,WASHINGTON ST,42.35272948,-71.06256291,"(42.35272948, -71.06256291)"
I152066530,00423,Aggravated Assault,ASSAULT - AGGRAVATED,E13,579,,2015-08-11 22:11:00,2015,8,Tuesday,22,Part One,CENTRE ST,42.32291389,-71.1026897,"(42.32291389, -71.10268970)"
I172024456,02662,Ballistics,BALLISTICS EVIDENCE/FOUND,B2,297,,2017-03-29 18:15:00,2017,3,Wednesday,18,Part Two,KENSINGTON PARK,42.32171349,-71.08260822,"(42.32171349, -71.08260822)"
202007923,2647,,THREATS TO DO BODILY HARM,E13,307,0,2020-01-29 18:29:00,2020,1,Wednesday,18,,WARDMAN RD,42.315294,-71.09486,"(42.31529400, -71.09486000)"
I162040371,03301,Verbal Disputes,VERBAL DISPUTE,A15,58,,2016-05-23 19:36:00,2016,5,Monday,19,Part Three,DUNSTABLE ST,42.376852,-71.06887255,"(42.37685200, -71.06887255)"
I192050054,03810,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING  BICYCLE - INJURY,D14,802,,2019-07-01 07:45:00,2019,7,Monday,7,Part Three,CAMBRIDGE ST,42.35468361,-71.1347462,"(42.35468361, -71.13474620)"
I172044968,03125,Warrant Arrests,WARRANT ARREST,A1,117,,2017-06-06 17:17:00,2017,6,Tuesday,17,Part Three,TREMONT ST,42.35140041,-71.06480285,"(42.35140041, -71.06480285)"
I192040822,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,D4, ,,2019-05-31 13:18:00,2019,5,Friday,13,Part Three,COLUMBUS AVE,,,"(0.00000000, 0.00000000)"
202040082,2905,,VAL - VIOLATION OF AUTO LAW,C6,178,0,2020-06-09 02:30:00,2020,6,Tuesday,2,,MASSACHUSETTS AVE,42.331521,-71.070853,"(42.33152100, -71.07085300)"
I152084630,03201,Property Lost,PROPERTY - LOST,A1,115,,2015-10-11 19:42:00,2015,10,Sunday,19,Part Three,LINCOLN ST,42.35043297,-71.05873158,"(42.35043297, -71.05873158)"
I172029363,00616,Larceny,LARCENY THEFT OF BICYCLE,B2,614,,2017-04-07 09:00:00,2017,4,Friday,9,Part One,BLACKFAN CIR,42.33916952,-71.10358341,"(42.33916952, -71.10358341)"
I182034539,03110,Police Service Incidents,SERVICE TO OTHER PD OUTSIDE OF MA.,E5,555,,2018-04-17 00:00:00,2018,4,Tuesday,0,Part Three,METROPOLITAN CIR,42.2768625,-71.12625828,"(42.27686250, -71.12625828)"
I182015081,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11, ,,2018-02-26 15:30:00,2018,2,Monday,15,Part Three,,,,"(0.00000000, 0.00000000)"
I172080120,03803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,C6, ,,2017-09-25 22:24:00,2017,9,Monday,22,Part Three,,,,"(0.00000000, 0.00000000)"
I172105751,03115,Investigate Person,INVESTIGATE PERSON,B3,422,,2017-12-23 05:35:00,2017,12,Saturday,5,Part Three,RIVER ST,42.27132363,-71.08183509,"(42.27132363, -71.08183509)"
I162080660,03201,Property Lost,PROPERTY - LOST,D14,796,,2016-10-02 13:31:00,2016,10,Sunday,13,Part Three,COMMONWEALTH AVE,42.35073963,-71.13047909,"(42.35073963, -71.13047909)"
I182093293,03207,Property Found,PROPERTY - FOUND,C11,353,,2018-11-18 08:19:00,2018,11,Sunday,8,Part Three,WILLIAM T MORRISSEY BLVD,42.29878358,-71.04966031,"(42.29878358, -71.04966031)"
192087151,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,258,0,2019-10-28 00:45:00,2019,10,Monday,0,,MONADNOCK ST,42.316338,-71.068799,"(42.31633800, -71.06879900)"
I172007223,00301,Robbery,ROBBERY - STREET,B3,449,,2017-01-27 01:00:00,2017,1,Friday,1,Part One,WHEATLAND AVE,42.29309427,-71.07498795,"(42.29309427, -71.07498795)"
I172052244,03125,Warrant Arrests,WARRANT ARREST,D4,627,,2017-06-29 05:10:00,2017,6,Thursday,5,Part Three,KILMARNOCK ST,42.34476208,-71.10074203,"(42.34476208, -71.10074203)"
I182033566,02906,Violations,VAL - OPERATING UNREG/UNINS  CAR,D4,903,,2018-05-04 09:44:00,2018,5,Friday,9,Part Two,SHAWMUT AVE,42.33543394,-71.08076738,"(42.33543394, -71.08076738)"
I152054555,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,A15,38,,2015-06-30 19:30:00,2015,6,Tuesday,19,Part One,EIGHTH ST,42.3736746,-71.05119888,"(42.37367460, -71.05119888)"
192098701,3114,,INVESTIGATE PROPERTY,B2,292,0,2019-12-07 22:25:00,2019,12,Saturday,22,,JOHN ELIOT SQ,42.330013,-71.091178,"(42.33001300, -71.09117800)"
202003678,244,,Fondling - Indecent Assault,D4,130,0,2020-01-14 14:40:00,2020,1,Tuesday,14,,BOYLSTON ST,42.349801,-71.078409,"(42.34980100, -71.07840900)"
I192040064,03803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,E13,510,,2019-05-28 17:43:00,2019,5,Tuesday,17,Part Three,WASHINGTON ST,42.30055518,-71.11312439,"(42.30055518, -71.11312439)"
I162096098,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C6,914,,2016-11-24 09:08:00,2016,11,Thursday,9,Part Three,MONSIGNOR DENNIS F O'CALL,42.32752693,-71.05541255,"(42.32752693, -71.05541255)"
I152092955,03304,Assembly or Gathering Violations,NOISY PARTY/RADIO-NO ARREST,B2,586,,2015-11-09 01:23:00,2015,11,Monday,1,Part Three,PARKER ST,42.32987268,-71.09865236,"(42.32987268, -71.09865236)"
I162098433,00311,Robbery,ROBBERY - COMMERCIAL,E13,635,,2016-12-02 18:20:00,2016,12,Friday,18,Part One,CENTRE ST,42.31929343,-71.11178236,"(42.31929343, -71.11178236)"
I162083983,03115,Investigate Person,INVESTIGATE PERSON,D14,773,,2016-10-13 18:55:00,2016,10,Thursday,18,Part Three,RADNOR RD,42.34054124,-71.1577613,"(42.34054124, -71.15776130)"
I152053297,00562,Other Burglary,BURGLARY - OTHER - NO FORCE,D4,618,,2015-06-26 09:30:00,2015,6,Friday,9,Part One,FENWAY,42.34227908,-71.09152151,"(42.34227908, -71.09152151)"
I162053749,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,351,,2016-07-06 13:41:00,2016,7,Wednesday,13,Part Three,LINCOLN ST,42.29979065,-71.05954439,"(42.29979065, -71.05954439)"
I172003675,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,B2,304,,2017-01-14 13:04:00,2017,1,Saturday,13,Part Two,NOTRE DAME ST,42.31852698,-71.09664983,"(42.31852698, -71.09664983)"
I172105439,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D14,820,,2017-12-21 22:17:00,2017,12,Thursday,22,Part Three,SOLDIERS FIELD RD,42.35996672,-71.11750278,"(42.35996672, -71.11750278)"
I152082032,00617,Larceny,LARCENY THEFT FROM BUILDING,A1,102,,2015-10-02 17:30:00,2015,10,Friday,17,Part One,BROMFIELD ST,42.35698857,-71.06084937,"(42.35698857, -71.06084937)"
I172086661,03018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,B3,574,,2017-10-17 12:20:15,2017,10,Tuesday,12,Part Three,WASHINGTON ST,42.30971857,-71.10429432,"(42.30971857, -71.10429432)"
202024197,423,,ASSAULT - AGGRAVATED,E13,571,0,2020-03-31 19:40:00,2020,3,Tuesday,19,,WASHINGTON ST,42.311906,-71.102132,"(42.31190600, -71.10213200)"
I182101170,01402,Vandalism,VANDALISM,C11,257,,2018-12-16 07:45:00,2018,12,Sunday,7,Part Two,HANCOCK ST,42.31176297,-71.06324161,"(42.31176297, -71.06324161)"
I152084311,03207,Property Found,PROPERTY - FOUND,C6,200,,2015-10-10 16:20:00,2015,10,Saturday,16,Part Three,W BROADWAY,42.34128751,-71.05467933,"(42.34128751, -71.05467933)"
I182102634,03301,Verbal Disputes,VERBAL DISPUTE,B2,311,,2018-12-20 20:15:00,2018,12,Thursday,20,Part Three,BLUE HILL AVE,42.31656425,-71.07811557,"(42.31656425, -71.07811557)"
I182074336,03114,Investigate Property,INVESTIGATE PROPERTY,A7,942,,2018-09-14 21:03:00,2018,9,Friday,21,Part Three,VALLAR RD,42.39269663,-71.00842413,"(42.39269663, -71.00842413)"
I172004799,02906,Violations,VAL - OPERATING UNREG/UNINS  CAR,B2,268,,2017-01-18 18:42:00,2017,1,Wednesday,18,Part Two,HAMPDEN ST,42.32908071,-71.07501301,"(42.32908071, -71.07501301)"
I162056890,03115,Investigate Person,INVESTIGATE PERSON,A7,26,,2016-07-17 12:45:00,2016,7,Sunday,12,Part Three,BORDER ST,42.37499333,-71.03982596,"(42.37499333, -71.03982596)"
I182023803,00724,Auto Theft,AUTO THEFT,E18,940,,2018-03-30 22:42:00,2018,3,Friday,22,Part One,DANA AVE,42.24442833,-71.11669183,"(42.24442833, -71.11669183)"
I162021403,00616,Larceny,LARCENY THEFT OF BICYCLE,A1,111,,2016-03-18 16:30:00,2016,3,Friday,16,Part One,WASHINGTON ST,42.35512339,-71.0608798,"(42.35512339, -71.06087980)"
I192050464,02657,Other,VIOLATION - CITY ORDINANCE,D4,162,,2019-07-02 13:13:31,2019,7,Tuesday,13,Part Two,WASHINGTON ST,42.34432514,-71.06571148,"(42.34432514, -71.06571148)"
I192063910,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,E13, ,,2019-08-14 23:15:00,2019,8,Wednesday,23,Part Three,JAMAICAWAY,,,"(0.00000000, 0.00000000)"
I152083938,03114,Investigate Property,INVESTIGATE PROPERTY,D14,770,,2015-10-08 15:32:00,2015,10,Thursday,15,Part Three,LEICESTER ST,42.34974214,-71.15455697,"(42.34974214, -71.15455697)"
I162095648,01841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B2,239,,2016-11-22 14:36:00,2016,11,Tuesday,14,Part Two,HAMLET ST,42.31825963,-71.0646493,"(42.31825963, -71.06464930)"
202032333,3301,,VERBAL DISPUTE,B3,467,0,2020-05-09 14:41:00,2020,5,Saturday,14,,WELLINGTON HILL ST,42.284647,-71.094732,"(42.28464700, -71.09473200)"
I162000366,01300,Recovered Stolen Property,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,B2,330,,2016-01-02 01:47:00,2016,1,Saturday,1,Part Two,BLUE HILL AVE,42.3078214,-71.08354076,"(42.30782140, -71.08354076)"
I172028363,03007,Medical Assistance,SUDDEN DEATH,D14,804,,2017-04-12 07:27:00,2017,4,Wednesday,7,Part Three,GUEST ST,42.35723474,-71.14703266,"(42.35723474, -71.14703266)"
I172103341,03810,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING  BICYCLE - INJURY,D4, ,,2017-12-14 08:51:00,2017,12,Thursday,8,Part Three,COLUMBUS AVE,,,"(0.00000000, 0.00000000)"
I192029113,03007,Medical Assistance,SUDDEN DEATH,C11,244,,2019-04-20 15:08:00,2019,4,Saturday,15,Part Three,PLEASANT ST,42.3169912,-71.05930328,"(42.31699120, -71.05930328)"
