fc_num,contact_date,sex,race,age,build,hair_style,skin_tone,ethnicity,otherclothing,deceased,license_state,license_type,frisk/search
FC19001714,2019-12-13 10:17:00.0,Male,White,50,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19001797,2019-12-18 17:00:00.0,Male,Black,30,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,CT,,0
FC19001724,2019-12-13 19:10:00.0,Male,Black,31,Heavy,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000303,2019-10-08 18:20:00.0,Female,Black,26,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,NULL
FC19001568,2019-12-05 01:22:00.0,Male,Black,30,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000736,2019-10-23 21:48:00.0,Male,Unknown,25,NULL,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000461,2019-10-13 17:20:00.0,Male,Black,20,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000770,2019-10-25 02:23:00.0,Male,Black,24,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,1
FC19000425,2019-10-12 02:22:00.0,Female,White,32,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,CT,,0
FC19001894,2019-12-27 13:30:00.0,Female,Black,17,NULL,NULL,Brown,Not of Hispanic Origin,NULL,0,NULL,,1
FC19000188,2019-10-04 20:30:00.0,Male,White,41,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19001936,2019-12-29 18:05:00.0,Male,Black,50,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001389,2019-11-24 17:43:00.0,Male,Black,31,Heavy,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000971,2019-11-03 13:45:00.0,Male,Black,22,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001656,2019-12-10 15:58:00.0,Male,Black,17,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001672,2019-12-11 11:51:00.0,Male,White,28,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,"ID - Had a License, now has ID",0
FC19001193,2019-11-14 18:24:00.0,Male,Black,13,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,1
FC19000272,2019-10-07 18:39:00.0,Male,Black,28,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000284,2019-10-08 06:30:00.0,Male,White,30,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000004,2019-09-29 11:16:00.0,Male,White,34,NULL,NULL,NULL,Unknown,NULL,0,MA,Class D,0
FC19000091,2019-10-01 16:45:00.0,Female,Black,67,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19001172,2019-11-13 15:45:00.0,Female,White,44,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19001042,2019-11-06 12:00:00.0,Male,White,38,Unknown,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000781,2019-10-25 15:35:00.0,Male,White,31,Heavy,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000155,2019-10-03 13:00:00.0,Male,White,40,Thin,NULL,Light,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19001875,2019-12-25 17:00:00.0,Male,White,54,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001930,2019-12-28 23:23:00.0,Female,Black,45,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000912,2019-10-30 18:15:00.0,Male,White,46,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19001337,2019-11-20 18:58:00.0,Female,Black,31,Heavy,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000672,2019-10-21 14:23:00.0,Male,Black,21,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000954,2019-11-02 10:45:00.0,Male,White,28,NULL,NULL,NULL,Hispanic Origin,NULL,0,MA,Class D,0
FC19000055,2019-10-01 01:00:00.0,Male,Black,28,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000902,2019-10-31 10:50:00.0,Male,White,53,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19001151,2019-11-12 18:25:00.0,Male,White,31,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19001818,2019-12-20 00:40:00.0,Male,White,30,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC20000018,2019-12-29 22:45:00.0,Male,Black,20,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19000630,2019-10-19 08:20:00.0,Male,Black,27,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,1
FC19000019,2019-09-29 18:09:00.0,Male,Black,30,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001916,2019-12-27 19:45:00.0,Male,Black,19,NULL,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19001805,2019-12-19 14:15:00.0,Female,White,37,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001044,2019-11-06 08:45:00.0,Male,Black,15,Medium,NULL,Medium Brown,NULL,NULL,0,MA,,1
FC19001430,2019-11-26 10:25:00.0,Female,Unknown,44,NULL,NULL,NULL,Unknown,NULL,0,MA,,0
FC19000302,2019-10-08 18:26:00.0,Male,White,37,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19000017,2019-09-29 20:59:00.0,Male,Black,21,NULL,NULL,NULL,NULL,NULL,0,MA,ID Only - Never had Personal Driver License,0
FC19000867,2019-10-28 00:48:00.0,Male,White,42,NULL,NULL,NULL,Hispanic Origin,NULL,0,MA,Class D,0
FC19001628,2019-12-07 15:09:00.0,Male,Black,22,Medium,Dreadlocks,NULL,Not of Hispanic Origin,NULL,0,MA,Personal Driver License,1
FC19001655,2019-12-10 15:00:00.0,Male,Black,48,Medium,Bald or Balding,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000997,2019-11-04 08:43:00.0,Male,White,46,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19001554,2019-12-04 07:45:00.0,Male,White,50,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001682,2019-12-11 20:53:00.0,Male,White,25,NULL,NULL,NULL,Hispanic Origin,NULL,0,MA,Class D,1
FC19000837,2019-10-28 18:31:00.0,Male,Black,27,Heavy,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000022,2019-09-29 22:38:00.0,Male,Black,29,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000188,2019-10-04 20:30:00.0,Male,Black,24,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000632,2019-10-19 18:07:00.0,Female,Black,59,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19000120,2019-10-02 02:10:00.0,Male,Black,22,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,ID Only - Never had Personal Driver License,1
FC19000752,2019-10-23 17:32:00.0,Male,Black,30,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000953,2019-11-02 10:50:00.0,Male,Black,49,Medium,Short,Medium Brown,NULL,NULL,0,MA,,1
FC19000507,2019-10-15 10:35:00.0,Female,White,31,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001780,2019-12-18 11:20:00.0,Male,Black,27,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001596,2019-12-06 15:05:00.0,Male,Black,27,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001293,2019-11-19 18:19:00.0,Male,Black,,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,0
FC19001674,2019-12-10 22:30:00.0,Male,Other,52,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,0
FC19000027,2019-09-30 01:56:00.0,Male,Black,33,Medium,Braided,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,1
FC19000707,2019-10-22 00:00:00.0,Male,Black,28,Unknown,NULL,NULL,Unknown,NULL,0,NULL,,0
FC19001853,2019-12-23 03:30:00.0,Male,Black,50,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001926,2019-12-29 01:00:00.0,Male,Black,26,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,NULL
FC19001422,2019-11-25 22:21:00.0,Male,Black,24,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000306,2019-10-08 16:29:00.0,Male,Black,61,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000710,2019-10-22 00:00:00.0,Male,Black,31,Thin,Short,Dark Brown,NULL,NULL,0,MA,,0
FC19000456,2019-10-13 17:30:00.0,Male,Black,14,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000854,2019-10-29 12:15:00.0,Male,Black,52,Obese,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000324,2019-10-08 15:34:00.0,Male,Black,18,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19000491,2019-10-14 19:20:00.0,Female,Black,22,NULL,NULL,NULL,NULL,NULL,0,MA,Class D,1
FC19001842,2019-12-21 13:41:00.0,Male,White,44,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001651,2019-12-10 02:12:00.0,Female,White,26,NULL,NULL,NULL,Unknown,NULL,0,MA,Class D,0
FC19000996,2019-11-04 14:44:00.0,Male,White,35,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,0
